insertId,jsonPayload.code,jsonPayload.message,labels.activity_type_name,"labels.""agent.googleapis.com/health/agentKind""","labels.""agent.googleapis.com/health/agentVersion""","labels.""agent.googleapis.com/health/schemaVersion""","labels.""compute.googleapis.com/resource_name""",labels.policy_id,labels.resource_name,labels.started_at,labels.terse_message,labels.verbose_message,labels.violation_id,logName,receiveLocation,receiveTimestamp,resource.labels.instance_id,resource.labels.project_id,resource.labels.zone,resource.type,severity,timestamp
1d4ph0eg1rtvmnt,,2025-01-02T09:23:10.884870+00:00 lamp-1-vm systemd[1]: Startup finished in 2.345s (kernel) + 7.211s (userspace) = 9.556s.,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789127031Z
1d4ph0eg1rtvmns,,2025-01-02T09:23:10.873105+00:00 lamp-1-vm google_guest_agent[677]: 169.254.169.254 via 10.142.0.1 dev ens4 proto dhcp src 10.142.0.2 metric 100,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789126422Z
1d4ph0eg1rtvmnr,,2025-01-02T09:23:10.873055+00:00 lamp-1-vm google_guest_agent[677]: 10.142.0.1 dev ens4 proto dhcp scope link src 10.142.0.2 metric 100,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789123145Z
1d4ph0eg1rtvmnq,,2025-01-02T09:23:10.873026+00:00 lamp-1-vm google_guest_agent[677]:  default via 10.142.0.1 dev ens4 proto dhcp src 10.142.0.2 metric 100,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789122559Z
1d4ph0eg1rtvmnp,,2025-01-02T09:23:10.872969+00:00 lamp-1-vm google_guest_agent[677]: Currently present IP routes:,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789121958Z
1d4ph0eg1rtvmno,,"2025-01-02T09:23:10.869571+00:00 lamp-1-vm google_guest_agent[677]: Interface(ens4), State: {Index:2 MTU:1460 Name:ens4 HardwareAddr:42:01:0a:8e:00:02 Flags:up|broadcast|multicast|running}, Addresses: [10.142.0.2/32 fe80::4001:aff:fe8e:2/64]",,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789121344Z
1d4ph0eg1rtvmnn,,"2025-01-02T09:23:10.869488+00:00 lamp-1-vm google_guest_agent[677]: Interface(lo), State: {Index:1 MTU:65536 Name:lo HardwareAddr: Flags:up|loopback|running}, Addresses: [127.0.0.1/8 ::1/128]",,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789120734Z
1d4ph0eg1rtvmnm,,2025-01-02T09:23:10.869112+00:00 lamp-1-vm google_guest_agent[677]: Getting current interface state and routes,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789120144Z
1d4ph0eg1rtvmnl,,2025-01-02T09:23:10.864814+00:00 lamp-1-vm systemd[1]: Finished systemd-update-utmp-runlevel.service - Record Runlevel Change in UTMP.,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789119546Z
1d4ph0eg1rtvmnk,,2025-01-02T09:23:10.864481+00:00 lamp-1-vm systemd[1]: systemd-update-utmp-runlevel.service: Deactivated successfully.,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789118956Z
1d4ph0eg1rtvmnj,,2025-01-02T09:23:10.847162+00:00 lamp-1-vm systemd[1]: Starting systemd-update-utmp-runlevel.service - Record Runlevel Change in UTMP...,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789118350Z
1d4ph0eg1rtvmni,,2025-01-02T09:23:10.832675+00:00 lamp-1-vm systemd[1]: Reached target graphical.target - Graphical Interface.,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789117693Z
1d4ph0eg1rtvmnh,,2025-01-02T09:23:10.832552+00:00 lamp-1-vm systemd[1]: Reached target multi-user.target - Multi-User System.,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789117072Z
1d4ph0eg1rtvmng,,2025-01-02T09:23:10.829927+00:00 lamp-1-vm systemd[1]: Started systemd-logind.service - User Login Management.,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789116508Z
1d4ph0eg1rtvmnf,,2025-01-02T09:23:10.757640+00:00 lamp-1-vm systemd[1]: Starting systemd-logind.service - User Login Management...,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789115936Z
1d4ph0eg1rtvmne,,2025-01-02T09:23:10.754444+00:00 lamp-1-vm systemd[1]: Finished modprobe@drm.service - Load Kernel Module drm.,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789115367Z
1d4ph0eg1rtvmnd,,2025-01-02T09:23:10.754310+00:00 lamp-1-vm systemd[1]: modprobe@drm.service: Deactivated successfully.,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789114780Z
1d4ph0eg1rtvmnc,,2025-01-02T09:23:10.743700+00:00 lamp-1-vm systemd[1]: Starting modprobe@drm.service - Load Kernel Module drm...,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789114209Z
1d4ph0eg1rtvmnb,,2025-01-02T09:23:10.731779+00:00 lamp-1-vm systemd[1]: Stopped systemd-logind.service - User Login Management.,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789113648Z
1d4ph0eg1rtvmna,,2025-01-02T09:23:10.731655+00:00 lamp-1-vm systemd[1]: systemd-logind.service: Deactivated successfully.,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789113069Z
1d4ph0eg1rtvmn9,,2025-01-02T09:23:10.725246+00:00 lamp-1-vm systemd[1]: Finished google-startup-scripts.service - Google Compute Engine Startup Scripts.,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789112470Z
1d4ph0eg1rtvmn8,,2025-01-02T09:23:10.725118+00:00 lamp-1-vm systemd[1]: google-startup-scripts.service: Deactivated successfully.,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789111909Z
1d4ph0eg1rtvmn7,,2025-01-02T09:23:10.625087+00:00 lamp-1-vm systemd[1]: Stopping systemd-logind.service - User Login Management...,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789111343Z
1d4ph0eg1rtvmn6,,2025-01-02T09:23:10.596135+00:00 lamp-1-vm google_metadata_script_runner[787]: No startup scripts to run.,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789110784Z
1d4ph0eg1rtvmn5,,2025-01-02T09:23:10.590755+00:00 lamp-1-vm google_metadata_script_runner[787]: Starting startup scripts (version 20241011.01).,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789110218Z
1d4ph0eg1rtvmn4,,2025-01-02T09:23:10.502235+00:00 lamp-1-vm systemd[1]: Started ssh.service - OpenBSD Secure Shell server.,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789109657Z
1d4ph0eg1rtvmn3,,2025-01-02T09:23:10.498654+00:00 lamp-1-vm google_guest_agent[677]: Created google sudoers file,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789109079Z
1d4ph0eg1rtvmn2,,"2025-01-02T09:23:10.432058+00:00 lamp-1-vm google_guest_agent[677]: Completed adding/removing routes for aliases, forwarded IP and target-instance IPs",,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789105537Z
1d4ph0eg1rtvmn1,,2025-01-02T09:23:10.428107+00:00 lamp-1-vm google_guest_agent[677]: Enabling OS Login,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789104954Z
1d4ph0eg1rtvmn0,,2025-01-02T09:23:10.398334+00:00 lamp-1-vm google_guest_agent[677]: Scheduler - added: [now 2025-01-02 09:23:10.397874957 +0000 UTC entry 1 next 2025-01-03 09:23:10 +0000 UTC],,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789104365Z
1d4ph0eg1rtvmmz,,"2025-01-02T09:23:10.398283+00:00 lamp-1-vm google_guest_agent[677]: Invoking job ""telemetryJobID""",,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789103783Z
1d4ph0eg1rtvmmy,,2025-01-02T09:23:10.398239+00:00 lamp-1-vm google_guest_agent[677]: Successfully scheduled job telemetryJobID,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789103207Z
1d4ph0eg1rtvmmx,,"2025-01-02T09:23:10.398180+00:00 lamp-1-vm google_guest_agent[677]: Scheduling job ""telemetryJobID"" to run at 24.000000 hr interval",,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789102607Z
1d4ph0eg1rtvmmw,,2025-01-02T09:23:10.398085+00:00 lamp-1-vm google_guest_agent[677]: Scheduling job: telemetryJobID,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789102040Z
1d4ph0eg1rtvmmv,,"2025-01-02T09:23:10.396510+00:00 lamp-1-vm google_guest_agent[677]: No restorecon available, not restoring SELinux context of: /etc/ssh/oslogin_trustedca.pub",,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789101448Z
1d4ph0eg1rtvmmu,,2025-01-02T09:23:10.395281+00:00 lamp-1-vm google_guest_agent[677]: Starting the scheduler to run jobs,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789100882Z
1d4ph0eg1rtvmmt,,2025-01-02T09:23:10.382237+00:00 lamp-1-vm systemd[1]: Starting ssh.service - OpenBSD Secure Shell server...,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789100323Z
1d4ph0eg1rtvmms,,2025-01-02T09:23:10.378864+00:00 lamp-1-vm systemd[1]: Starting google-startup-scripts.service - Google Compute Engine Startup Scripts...,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789099745Z
1d4ph0eg1rtvmmr,,2025-01-02T09:23:10.359618+00:00 lamp-1-vm systemd[1]: Started google-guest-agent.service - Google Compute Engine Guest Agent.,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789099185Z
1d4ph0eg1rtvmmq,,"2025-01-02T09:23:10.349453+00:00 lamp-1-vm google_guest_agent[677]: Subscribing to mdsSchedulerHandler to listen metadata-watcher,longpoll",,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789098604Z
1d4ph0eg1rtvmmp,,2025-01-02T09:23:10.348490+00:00 lamp-1-vm google_guest_agent[677]: Scheduler - start: [],,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789098044Z
1d4ph0eg1rtvmmo,,2025-01-02T09:23:10.348416+00:00 lamp-1-vm google_guest_agent[677]: Starting the scheduler to run jobs,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789097468Z
1d4ph0eg1rtvmmn,,2025-01-02T09:23:10.348295+00:00 lamp-1-vm google_guest_agent[677]: Initializing MDS mTLS bootstrapping handler,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789096887Z
1d4ph0eg1rtvmmm,,2025-01-02T09:23:09.162671+00:00 lamp-1-vm systemd[1]: Started rsyslog.service - System Logging Service.,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789096288Z
1d4ph0eg1rtvmml,,"2025-01-02T09:23:09.158205+00:00 lamp-1-vm rsyslogd: [origin software=""rsyslogd"" swVersion=""8.2302.0"" x-pid=""780"" x-info=""https://www.rsyslog.com""] start",,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789095678Z
1d4ph0eg1rtvmmk,,2025-01-02T09:23:09.152769+00:00 lamp-1-vm rsyslogd: imuxsock: Acquired UNIX socket '/run/systemd/journal/syslog' (fd 3) from systemd.  [v8.2302.0],,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789095049Z
1d4ph0eg1rtvmmj,,2025-01-02T09:23:09.146813+00:00 lamp-1-vm systemd[1]: Starting rsyslog.service - System Logging Service...,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789094014Z
1d4ph0eg1rtvmmi,,2025-01-02T09:23:09.116324+00:00 lamp-1-vm systemd[1]: Started polkit.service - Authorization Manager.,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789093436Z
1d4ph0eg1rtvmmh,,2025-01-02T09:23:09.107514+00:00 lamp-1-vm systemd[1]: Stopped rsyslog.service - System Logging Service.,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789092868Z
1d4ph0eg1rtvmmg,,2025-01-02T09:23:09.107184+00:00 lamp-1-vm systemd[1]: rsyslog.service: Deactivated successfully.,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789092300Z
1d4ph0eg1rtvmmf,,2025-01-02T09:23:09.090965+00:00 lamp-1-vm dbus-daemon[382]: [system] Successfully activated service 'org.freedesktop.PolicyKit1',,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789091692Z
1d4ph0eg1rtvmme,,2025-01-02T09:23:09.078853+00:00 lamp-1-vm systemd[1]: Started networkd-dispatcher.service - Dispatcher daemon for systemd-networkd.,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789091091Z
1d4ph0eg1rtvmmd,,"2025-01-02T09:23:09.074007+00:00 lamp-1-vm rsyslogd: [origin software=""rsyslogd"" swVersion=""8.2302.0"" x-pid=""400"" x-info=""https://www.rsyslog.com""] exiting on signal 15.",,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789090484Z
1d4ph0eg1rtvmmc,,2025-01-02T09:23:09.072883+00:00 lamp-1-vm systemd[1]: Stopping rsyslog.service - System Logging Service...,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789087119Z
1d4ph0eg1rtvmmb,,2025-01-02T09:23:09.022973+00:00 localhost polkitd[766]: Started polkitd version 122,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789086550Z
1d4ph0eg1rtvmma,,2025-01-02T09:23:08.999809+00:00 localhost systemd[1]: Starting polkit.service - Authorization Manager...,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789085980Z
1d4ph0eg1rtvmm9,,2025-01-02T09:23:08.998529+00:00 localhost systemd-hostnamed[754]: Hostname set to <lamp-1-vm> (static),,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789085403Z
1d4ph0eg1rtvmm8,,"2025-01-02T09:23:08.981548+00:00 localhost dbus-daemon[382]: [system] Activating via systemd: service name='org.freedesktop.PolicyKit1' unit='polkit.service' requested by ':1.9' (uid=0 pid=754 comm=""/lib/systemd/systemd-hostnamed"")",,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789084797Z
1d4ph0eg1rtvmm7,,2025-01-02T09:23:08.979979+00:00 localhost systemd[1]: Started systemd-hostnamed.service - Hostname Service.,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789084183Z
1d4ph0eg1rtvmm6,,2025-01-02T09:23:08.979698+00:00 localhost dbus-daemon[382]: [system] Successfully activated service 'org.freedesktop.hostname1',,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789083591Z
1d4ph0eg1rtvmm5,,"2025-01-02T09:23:08.925070+00:00 localhost google_guest_agent[677]: Instance ID changed, running first-boot actions",,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789083011Z
1d4ph0eg1rtvmm4,,"2025-01-02T09:23:08.916233+00:00 localhost google_guest_agent[677]: Completed adding/removing routes for aliases, forwarded IP and target-instance IPs",,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789082421Z
1d4ph0eg1rtvmm3,,2025-01-02T09:23:08.868406+00:00 localhost google_guest_agent[677]: Finished setting up netplan,,,,,lamp-1-vm,,,,,,,projects/qwiklabs-gcp-00-7bccf8bdf104/logs/syslog,,2025-01-02T09:29:24.397599262Z,8137812763781882892,qwiklabs-gcp-00-7bccf8bdf104,us-east1-c,gce_instance,,2025-01-02T09:29:23.789081854Z
